dataset_legivel,documento,topico,total,n_nf,n_txt,sim_std,sim_mean,silver,silver_is_nf,flag_empate,flag_divergencia,flag_baixa_sim,flag_silver_unico,n_flags,resp_Claude_Sonnet_45_Com,resp_GPT-51_Com_raciocini,resp_Grok_41_Com_raciocin,resp_Sonar,gabarito_humano,silver_correto,notas
zeroshoot,ADPA_1_Escritura-Escritura_20250613_000.pdf,AMORTIZACAO,4,2,2,0.5620568010361675,0.4863738715648651,"o saldo do Valor Nominal Unitário das Debêntures da Primeira Série e das Debêntures da Segunda Série, será amortizado integralmente em uma única parcela, qual seja, na Data de Vencimento (“Data de Amortização”).",False,True,True,True,False,3,"O saldo do Valor Nominal Unitário das Debêntures da Primeira Série e das Debêntures da Segunda Série, será amortizado integralmente em uma única parcela na Data de Vencimento (27 de novembro de 2027)","o saldo do Valor Nominal Unitário das Debêntures da Primeira Série e das Debêntures da Segunda Série, será amortizado integralmente em uma única parcela, qual seja, na Data de Vencimento (“Data de Amortização”).",Não encontrado,Não encontrado,,,
conhecimento_12,CBSS_3_Escritura-Escritura_20231003_000.pdf,DATA_DE_EMISSAO,4,2,2,0.5619179712346325,0.4866352379322052,03 de outubro de 2023,False,True,True,True,False,3,15 de outubro de 2023,15 de outubro de 2023,Não encontrado,Não encontrado,,,
zeroshoot,TVXV_1_Escritura-Escritura_20210111_000.pdf,DESTINACAO_DOS_RECURSOS,4,2,2,0.5616748712690722,0.4860229194164276,"Os recursos oriundos da Emissão serão destinados para a aquisição, mediante endosso, de Cédulas de Crédito Bancário (CCB), provenientes de operações de: (i) concessão de crédito para quitação das mensalidades previstas em contratos de prestação de serviços educacionais celebrados entre determinadas instituições de ensino e seus alunos; e (ii) concessão de empréstimo pessoal para os Alunos, originadas pelo Agente de Cobrança",False,True,True,True,False,3,"Os recursos oriundos da Emissão serão destinados para a aquisição, mediante endosso, de Cédulas de Crédito Bancário (CCB), provenientes de operações de: (i) concessão de crédito para quitação das mensalidades previstas em contratos de prestação de serviços educacionais celebrados entre determinadas instituições de ensino e seus alunos; e (ii) concessão de empréstimo pessoal para os Alunos, originadas pelo Agente de Cobrança","Os recursos oriundos da Emissão serão destinados para a aquisição, mediante endosso, de Cédulas de Crédito Bancário (CCB) ou Créditos Financeiros, provenientes de operações de (i) concessão de crédito para quitação das mensalidades previstas em contratos de prestação de serviços educacionais celebrados entre determinadas instituições de ensino e seus alunos e (ii) concessão de empréstimo pessoal para os alunos, originadas pelo Agente de Cobrança, e formalizadas entre o agente bancarizador que será contratado pela Emissora e terceiros interessados na obtenção do empréstimo pessoal, observada a Ordem de Alocação de Recursos.",Não encontrado,Não encontrado,,,
zeroshoot,SMTO_4_Escritura-Escritura_20220117_000.pdf,COVENANTS_FINANCEIROS,4,2,2,0.5565055580858225,0.4812152236700058,"Dívida Financeira Líquida Ajustada / EBITDA ≤ 4,0x",False,True,True,True,False,3,Não encontrado,Não encontrado,"Dívida Financeira Líquida Ajustada / EBITDA ≤ 4,0x (verificação anual)","Dívida Financeira Líquida Ajustada / EBITDA ≤ 4,0x",,,
zeroshoot,SBFC_3_Escritura-Escritura_20220330_000.pdf,COVENANTS_FINANCEIROS,4,2,2,0.5562704868248917,0.48099395632743835,"Índice Financeiro pela Garantidora (Dvida Líquida / EBITDA) igual ou inferior a 2,5x (dois inteiros e cinco décimos), a ser verificado anualmente com base nas demonstrações financeiras anuais da Garantidora",False,True,True,True,False,3,Não encontrado,"Índice Financeiro pela Garantidora (Dvida Líquida / EBITDA) igual ou inferior a 2,5x (dois inteiros e cinco décimos), a ser verificado anualmente com base nas demonstrações financeiras anuais da Garantidora","Índice Financeiro (Dívida Líquida/EBITDA da Garantidora) ≤ 2,5x, verificado anualmente nas demonstrações financeiras",Não encontrado,,,
zeroshoot,OIWI12_Escritura-Escritura_20230127_000.pdf,AMORTIZACAO,4,2,2,0.5504376038082195,0.47542425990104675,"O saldo do Valor Nominal Unitrio das Debntures ser amortizado em 60 (sessenta) parcelas mensais consecutivas, devidas sempre no dia 10 de cada ms, sendo que a primeira parcela ser devida em 10 de maro de 2024, e as demais parcelas sero devidas em cada uma das respectivas datas de amortizao das Debntures, de acordo com as datas indicadas na 2 coluna da tabela abaixo (cada uma, uma Data de Amortizao das Debntures) e percentuais previstos na 3 (terceira) coluna da tabela.",False,True,True,True,False,3,"O saldo do Valor Nominal Unitário das Debêntures será amortizado em 60 (sessenta) parcelas mensais consecutivas, devidas sempre no dia 10 de cada mês, sendo que a primeira parcela será devida em 10 de março de 2024","O saldo do Valor Nominal Unitrio das Debntures ser amortizado em 60 (sessenta) parcelas mensais consecutivas, devidas sempre no dia 10 de cada ms, sendo que a primeira parcela ser devida em 10 de maro de 2024, e as demais parcelas sero devidas em cada uma das respectivas datas de amortizao das Debntures, de acordo com as datas indicadas na 2 coluna da tabela abaixo (cada uma, uma Data de Amortizao das Debntures) e percentuais previstos na 3 (terceira) coluna da tabela.",Não encontrado,Não encontrado,,,
conhecimento_12,VTRU16_Escritura-Escritura_20251020_000.pdf,PRAZO_DE_VENCIMENTO,4,2,2,0.5490346508837285,0.4751833379268646,"ao término do prazo de 60 (sessenta) meses contados da Data de Emissão, vencendo, portanto, em 20 de outubro de 2030",False,True,True,True,False,3,"60 (sessenta) meses contados da Data de Emissão, vencendo, portanto, em 20 de outubro de 2030","o vencimento final das Debêntures ocorrerá ao término do prazo de 60 (sessenta) meses contados da Data de Emissão, vencendo, portanto, em 20 de outubro de 2030 (Data de Vencimento).",Não encontrado,Não encontrado,,,
conhecimento_12,ABSP_2_Escritura-Escritura_20241010_000.pdf,COVENANTS_FINANCEIROS,4,2,2,0.546372514100016,0.4714462459087372,"Índice Financeiro Fiadora: Dívida Financeira Líquida/EBITDA menor ou igual a 4,0x",False,True,True,True,False,3,"Índice Financeiro Fiadora: Dívida Financeira Líquida/EBITDA menor ou igual a 4,0x, a ser apurado anualmente pela Fiadora, com base nos últimos 12 (doze) meses, a partir das demonstrações financeiras auditadas divulgadas da Fiadora, sendo a primeira apuração com base no exercício social encerrado em 31 de dezembro de 2024",Não encontrado,Não encontrado,"Índice Financeiro Fiadora: Dívida Financeira Líquida/EBITDA menor ou igual a 4,0x",,,
conhecimento_12,SMTO_4_Escritura-Escritura_20220117_000.pdf,AMORTIZACAO,4,2,2,0.540818464952945,0.46586860716342926,"Bullet para 1ª série; 3 parcelas anuais (33,3333% em 15/01/2035, 50% em 15/01/2036, 100% em 15/01/2037) para 2ª série",False,True,True,True,False,3,"Primeira Série: amortização integral (bullet) na Data de Vencimento (15 de janeiro de 2032); Segunda Série: 3 parcelas anuais e consecutivas a partir do 13º ano (33,3333% em 15/01/2035, 50% em 15/01/2036, 100% na Data de Vencimento em 15/01/2037)",Não encontrado,"Bullet para 1ª série; 3 parcelas anuais (33,3333% em 15/01/2035, 50% em 15/01/2036, 100% em 15/01/2037) para 2ª série",Não encontrado,,,
zeroshoot,WWAV_3_Escritura-Escritura_20221124_000.pdf,VALOR_TOTAL_DA_EMISSAO,4,2,2,0.5378043947333415,0.4627660810947418,"R 225.000.000,00 (duzentos e vinte e cinco milhões de reais)",False,True,True,True,False,3,"R$ 225.000.000,00 (duzentos e vinte e cinco milhões de reais), sendo (i) R$ 216.000.000,00 (duzentos e dezesseis milhões de reais) correspondentes às Debêntures Incentivadas; e (ii) R$ 9.000.000,00 (nove milhões de reais) correspondentes às Debêntures Não Incentivadas","R 225.000.000,00 (duzentos e vinte e cinco milhões de reais)",Não encontrado,Não encontrado,,,
zeroshoot,AEGP_19_Escritura-Escritura_20240605_000.pdf,COVENANTS_FINANCEIROS,4,2,2,0.5377041256594278,0.46266189217567444,"Índice Financeiro Dívida Financeira Líquida/EBITDA menor ou igual a 4,0x (verificado anualmente a partir de 31/12/2024)",False,True,True,True,False,3,"Índice Financeiro: Dívida Financeira Líquida/EBITDA ≤ 4,0x, auferido anualmente com base nos últimos 12 meses, a partir das demonstrações financeiras auditadas consolidadas da Emissora, sendo a primeira verificação com base nas demonstraes financeiras de 31 de dezembro de 2024. Onde: Dívida Financeira Líquida = somatória de (i) todos os endividamentos consolidados relativos a empréstimos de qualquer instituição financeira; (ii) todas as obrigações consolidadas representadas por debêntures, notas promissórias ou outros títulos e/ou valores mobiliários similares; (iii) dívidas líquidas do saldo a receber e do saldo a pagar decorrentes de derivativos, incluindo contratos de hedge e/ou quaisquer outros contratos de derivativos, excluindo efeitos temporais de marcação a mercado, menos o saldo em caixa e o saldo de aplicações financeiras. EBITDA = resultado antes do resultado financeiro e dos tributos, acrescido de depreciação e amortização (incluindo amortização do direito de concessão), calculado com base nos últimos 12 meses baseado nas demonstrações financeiras consolidadas e auditadas da Emissora",Não encontrado,"Índice Financeiro Dívida Financeira Líquida/EBITDA menor ou igual a 4,0x (verificado anualmente a partir de 31/12/2024)",Não encontrado,,,
conhecimento_12,VTRU16_Escritura-Escritura_20251020_000.pdf,AMORTIZACAO,4,2,2,0.5329149903542598,0.4609314203262329,"O saldo do Valor Nominal Unitário será amortizado em parcelas semestrais consecutivas, a partir do 24º (vigésimo quarto) mês (inclusive) contado da Data de Emissão, devidas sempre no dia 20 (vinte) dos meses de abril e outubro, sendo que a primeira parcela será devida em 20 de outubro de 2027, e as demais parcelas serão devidas em cada uma das respectivas datas de amortização, e a última devida na Data de Vencimento. Parcela / Data / Percentual do saldo do Valor Nominal Unitário a ser amortizado: (1) 20 de outubro de 2027 – 5,0000%; (2) 20 de abril de 2028 – 5,2632%; (3) 20 de outubro de 2028 – 5,5556%; (4) 20 de abril de 2029 – 23,5294%; (5) 20 de outubro de 2029 – 30,7692%; (6) 20 de abril de 2030 – 50,0000%; (7) Data de Vencimento – 100,0000%.",False,True,True,True,False,3,"O saldo do Valor Nominal Unitário será amortizado em parcelas semestrais consecutivas, a partir do 24º (vigésimo quarto) mês (inclusive) contado da Data de Emissão, sendo a primeira parcela devida em 20 de outubro de 2027: 5,0000%; 5,2632%; 5,5556%; 23,5294%; 30,7692%; 50,0000%; e 100,0000% na Data de Vencimento","O saldo do Valor Nominal Unitário será amortizado em parcelas semestrais consecutivas, a partir do 24º (vigésimo quarto) mês (inclusive) contado da Data de Emissão, devidas sempre no dia 20 (vinte) dos meses de abril e outubro, sendo que a primeira parcela será devida em 20 de outubro de 2027, e a última devida na Data de Vencimento. Percentuais: (i) 20/10/2027: 5,0000%; (ii) 20/04/2028: 5,2632%; (iii) 20/10/2028: 5,5556%; (iv) 20/04/2029: 23,5294%; (v) 20/10/2029: 30,7692%; (vi) 20/04/2030: 50,0000%; (vii) Data de Vencimento: 100,0000%.",Não encontrado,Não encontrado,,,
conhecimento_12,ALGTA3_Escritura-Escritura_20230216_000.pdf,COVENANTS_FINANCEIROS,4,2,2,0.5289744352823021,0.45737533271312714,"Dívida Líquida/EBITDA ≤ 3,50 e EBITDA/Resultado Financeiro Líquido ≥ 2,00",False,True,True,True,False,3,Não encontrado,"Dívida Líquida/EBITDA menor ou igual a 3,50 (três inteiros e cinquenta centésimos) e EBITDA/Resultado Financeiro Líquido superior ou igual a 2,00 (dois inteiros).",Não encontrado,"Dívida Líquida/EBITDA ≤ 3,50x; EBITDA/Resultado Financeiro Líquido ≥ 2,00x",,,
conhecimento_12,SSED_1_Escritura_20180628_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,4,2,2,0.5289333942007715,0.4532794654369354,"Primeira Série: 100% da Taxa DI-Over + 0,75% a.a., base 252 dias úteis; Segunda Série: 100% da Taxa DI-Over + 1,00% a.a., base 252 dias úteis; Terceira Série: taxa prefixada correspondente a 1,15% a.a. acrescida exponencialmente da taxa interna de retorno do Tesouro IPCA+ com Juros Semestrais, com vencimento em 15 de agosto de 2026, ou 6,00% a.a., dos dois o que for maior, base 252 dias úteis, sobre o Valor Nominal Unitário Atualizado pelo IPCA",False,True,True,True,False,3,"Primeira Série: 100% da Taxa DI-Over + 0,75% a.a., base 252 dias úteis; Segunda Série: 100% da Taxa DI-Over + 1,00% a.a., base 252 dias úteis; Terceira Série: taxa prefixada correspondente a 1,15% a.a. acrescida exponencialmente da taxa interna de retorno do Tesouro IPCA+ com Juros Semestrais, com vencimento em 15 de agosto de 2026, ou 6,00% a.a., dos dois o que for maior, base 252 dias úteis, sobre o Valor Nominal Unitário Atualizado pelo IPCA","Primeira Série: juros remuneratórios correspondentes a 100% (cem por cento) da variação acumulada da Taxa DI-Over, acrescida de uma sobretaxa (spread) de 0,75% (setenta e cinco centésimos por cento) ao ano, base 252 Dias Úteis. Segunda Série: juros remuneratórios correspondentes a 100% (cem por cento) da variação acumulada da Taxa DI-Over, acrescida de uma sobretaxa (spread) de 1,00% (um por cento) ao ano, base 252 Dias Úteis. Terceira Série: juros remuneratórios prefixados correspondentes a um determinado percentual ao ano, base 252 Dias Úteis, de (i) 1,15% (um inteiro e quinze centésimos por cento) ao ano, base 252 Dias Úteis, acrescida exponencialmente da taxa interna de retorno do Tesouro IPCA com Juros Semestrais, com vencimento em 15 de agosto de 2026, baseada na cotação indicativa divulgada pela ANBIMA (...) ou (ii) 6,00% (seis por cento) ao ano, dos dois o que for maior na data de realização do Procedimento de Bookbuilding.",Não encontrado,Não encontrado,,,
topics,NTON_3_Escritura-Escritura_20240112_000.pdf,COVENANTS_FINANCEIROS,4,2,2,0.5275823572788261,0.4568476378917694,"Caso o Índice Financeiro (razão entre Dívida Líquida e EBITDA), a ser calculado anualmente pela Emissora e verificado pelo Agente Fiduciário, com base nas demonstrações financeiras anuais auditadas da Emissora, seja igual ou superior a: (a) 5,00 relativo ao exercício social encerrado em dezembro de 2024; (b) 3,50 relativo ao exercício social encerrado em dezembro de 2025; ou (c) 3,00 relativo ao exercício social encerrado em dezembro dos anos seguintes até a Data de Vencimento.",False,True,True,True,False,3,"A Emissora deverá observar os seguintes índices financeiros:

ÍNDICE FINANCEIRO: Razão entre Dívida Líquida e EBITDA

LIMITES MÁXIMOS:
a) DL/EBITDA ≤ 5,00 - relativo ao exercício social encerrado em dezembro de 2024
b) DL/EBITDA ≤ 3,50 - relativo ao exercício social encerrado em dezembro de 2025
c) DL/EBITDA ≤ 3,00 - relativo ao exercício social encerrado em dezembro dos anos seguintes até a Data de Vencimento

DEFINIÇÕES:
• Dívida Líquida: somatória de (i) valor de principal, juros e encargos das dívidas de curto e longo prazo (mútuos, financiamentos, empréstimos com instituições financeiras, avais e fianças para terceiros exceto Controladas, títulos de renda fixa, contratos de arrendamento e instrumentos derivativos), MENOS (ii) somatório dos valores em caixa, bancos e aplicações financeiras de curto prazo
• EBITDA: resultado líquido antes do Imposto de Renda e Contribuição Social sobre o Lucro Líquido, acrescido de depreciação, amortização, despesas financeiras e receitas financeiras

PERIODICIDADE: Cálculo anual pela Emissora com base nas demonstrações financeiras auditadas, em até 15 Dias Úteis após publicação. Primeira verificação: dezembro/2024.

RESTRIÇÕES RELACIONADAS: Proibição de distribuir lucros, dividendos ou juros sobre capital próprio superiores a 25% do lucro líquido do exercício, ou realizar mútuos, caso o Índice Financeiro não seja observado ou haja mora em obrigações pecuniárias.

CONSEQUÊNCIA: O descumprimento do Índice Financeiro constitui Evento de Vencimento Antecipado das Debêntures.","ndice Financeiro a razo entre Dvida Lquida e EBITDA. ... xv caso o ndice Financeiro conforme definido a seguir, a ser calculado anualmente pela Emissora e verificado pelo Agente Fiducirio, com base nas demonstraes financeiras anuais auditadas da Emissora, seja igual ou superior a a 5,00 relativo ao exerccio social encerrado em dezembro de 2024 b 3,50 relativo ao exerccio social encerrado em dezembro de 2025 ou c 3,00 relativo ao exerccio social encerrado em dezembro dos anos seguintes at a Data de Vencimento. Para fins desta Escritura, adotam-se as seguintes definies a ndice Financeiro a razo entre Dvida Lquida e EBITDA b Dvida Lquida corresponde somatria, apurada com base nas demonstraes financeiras consolidadas auditadas ou revisadas da Emissora a do valor de principal, juros e, quando devidos, demais encargos, inclusive moratrios, das dvidas de curto e de longo prazo decorrentes de 1 qualquer mtuo, financiamento ou emprstimo contrado com instituies financeiras ou no avais e fianas prestados para obrigaes de terceiros, que no para Controladas, 2 ttulos de renda fixa, conversveis ou no, em circulao no mercado de capitais local eou internacional, de colocao pblica ou privada, 3 do valor presente dos contratos de arrendamento e 4 instrumentos derivativos, menos b o somatrio dos valores em caixa, bancos e aplicaes financeiras de curto prazo e c EBITDA resultado lquido antes do Imposto de Renda e Contribuio Social sobre o Lucro Lquido acrescido da depreciao, amortizao e despesas financeiras e ... 7.4. O ndice Financeiro ser calculado pela Emissora, anualmente, com base nas demonstraes financeiras auditadas, em at 15 quinze Dias teis aps a publicao de referidas demonstraes financeiras e disponibilizados para verificao pelo Agente Fiducirio, com base na memria de clculo enviada pela Emissora ao Agente Fiducirio, a qual conter todas as rubricas necessrias para demonstrar o cumprimento do ndice Financeiro, podendo o Agente Fiducirio solicitar Emissora eventuais esclarecimentos adicionais necessrios, sendo a primeira verificao com base nas demonstraes financeiras relativas ao exerccio social encerrado em dezembro de 2024.",Não encontrado,Não encontrado,,,
